municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 18:00:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:00:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:10:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:20:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:30:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:40:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 19:50:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:00:00.0;7,22;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:10:00.0;13,65;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:20:00.0;6,69;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:30:00.0;2,16;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:40:00.0;0,39;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 20:50:00.0;0,39;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:00:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:10:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:20:00.0;0,20;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:30:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:40:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 21:50:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 22:00:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 22:10:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 22:20:00.0;0,00;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 22:30:00.0;0,20;
CAMPINAS;350950201A;SP;Vila Vitoria;-47,171;-22,977;2017-03-02 22:40:00.0;0,20;
