municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 10:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 11:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 12:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 13:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 14:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 15:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 16:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 17:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 18:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 19:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 20:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 21:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 22:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-03 23:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 00:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 01:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 02:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 03:00:00.0;0,00;
ARAUCÁRIA;410180402A;PR;Iguaçu;-49,388;-25,595;2017-01-04 04:00:00.0;0,00;
