municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 10:40:00.0;0,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 10:50:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:00:00.0;3,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:10:00.0;4,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:20:00.0;2,80;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:30:00.0;2,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:40:00.0;2,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 11:50:00.0;2,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:00:00.0;2,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:10:00.0;2,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:20:00.0;2,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:30:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:40:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 12:50:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:00:00.0;1,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:10:00.0;1,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:20:00.0;1,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:30:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:40:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 13:50:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 14:00:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 14:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-01 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 19:50:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 20:00:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 20:10:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 20:20:00.0;1,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 20:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 21:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 21:20:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 21:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-02 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:20:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:30:00.0;0,60;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 17:50:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-03 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-01-04 08:00:00.0;0,00;
