municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 12:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 12:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 12:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 12:50:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 13:00:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:10:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:20:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:40:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 20:50:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:00:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:10:00.0;0,40;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:20:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:30:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:40:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 21:50:00.0;0,20;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-02 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 12:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 13:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 14:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 15:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 16:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 17:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 18:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 19:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 20:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 21:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 22:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-03 23:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 00:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 01:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 02:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 03:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 04:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 05:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 06:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 07:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 08:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 09:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 10:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 11:00:00.0;0,00;
RIO BRANCO;120040101H;AC;Igarape Judia;-67,880229;-9,937753;2017-02-04 12:00:00.0;0,00;
